Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Randomise questionnaire elements?,Question Key,Response
2,1733350020546,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-1,33
3,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2,Female
4,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2-quantised,2
5,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3,Southern
6,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-quantised,2
7,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-text,
8,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4,Hispanic or Latino
9,1733350020707,04/12/2024 22:07:00,1733350020294,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4-quantised,1
10,1733350020707,04/12/2024 22:07:00,1733350020295,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-5-5,White
11,1733350020707,04/12/2024 22:07:00,1733350020295,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-6,5
12,1733350020707,04/12/2024 22:07:00,1733350020295,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-7,33
13,1733350020707,04/12/2024 22:07:00,1733350020295,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-8,10%
14,1733350020707,04/12/2024 22:07:00,1733350020295,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-8-quantised,2
15,1733350020707,04/12/2024 22:07:00,1733350020295,-5,04/12/2024 17:07:00,196386,6,questionnaire-3956,,41808470,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,,Demographic Questionnaire,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,No,END QUESTIONNAIRE,26837
1,1733350253530,04/12/2024 22:10:53,1733350333250,-7,04/12/2024 15:12:13,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1733350286753,04/12/2024 22:11:26,1733350366522,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-1,30
3,1733350287057,04/12/2024 22:11:27,1733350366524,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2,Male
4,1733350287057,04/12/2024 22:11:27,1733350366525,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2-quantised,1
5,1733350287057,04/12/2024 22:11:27,1733350366525,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3,Southwestern
6,1733350287057,04/12/2024 22:11:27,1733350366525,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-quantised,6
7,1733350287057,04/12/2024 22:11:27,1733350366525,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-text,
8,1733350287057,04/12/2024 22:11:27,1733350366526,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4,Not Hispanic or Latino
9,1733350287057,04/12/2024 22:11:27,1733350366526,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4-quantised,2
10,1733350287057,04/12/2024 22:11:27,1733350366526,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-5-5,White
11,1733350287057,04/12/2024 22:11:27,1733350366527,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-6,19
12,1733350287057,04/12/2024 22:11:27,1733350366527,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-7,11
13,1733350287057,04/12/2024 22:11:27,1733350366528,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-8,10%
14,1733350287057,04/12/2024 22:11:27,1733350366528,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-8-quantised,2
15,1733350287057,04/12/2024 22:11:27,1733350366528,-7,04/12/2024 15:12:46,196386,6,questionnaire-3956,,41808595,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,Headphone Check Pass,,,Demographic Questionnaire,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,No,END QUESTIONNAIRE,33278
1,1733351178421,04/12/2024 22:26:18,1733351178225,-6,04/12/2024 16:26:18,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1733351201849,04/12/2024 22:26:41,1733351201715,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-1,25
3,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2,Male
4,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2-quantised,1
5,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3,Midwestern
6,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-quantised,3
7,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-text,
8,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4,Hispanic or Latino
9,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4-quantised,1
10,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-5-5,White
11,1733351202024,04/12/2024 22:26:42,1733351201716,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-6,1
12,1733351202024,04/12/2024 22:26:42,1733351201717,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-7,25
13,1733351202024,04/12/2024 22:26:42,1733351201717,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-8,40%
14,1733351202024,04/12/2024 22:26:42,1733351201717,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-8-quantised,5
15,1733351202024,04/12/2024 22:26:42,1733351201717,-6,04/12/2024 16:26:41,196386,6,questionnaire-3956,,41808943,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Demographic Questionnaire,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,No,END QUESTIONNAIRE,23493
1,1733354860354,04/12/2024 23:27:40,1733354860232,-5,04/12/2024 18:27:40,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1733354878193,04/12/2024 23:27:58,1733354878115,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-1,22
3,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2,Male
4,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-2-quantised,1
5,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3,Southern
6,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-quantised,2
7,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-3-text,
8,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4,Not Hispanic or Latino
9,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-4-quantised,2
10,1733354878298,04/12/2024 23:27:58,1733354878116,-5,04/12/2024 18:27:58,196386,6,questionnaire-3956,,41810011,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,,Demographic Questionnaire,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,No,response-5-2,Asian
